fechas,Cripto,prices2,market_caps2,total_volumes2,Open,High,Low,Close,Ranking,Body_Ratio,Clasificación,Daily_Return
2023-02-07,cosmos,14.143394839562058,4129085757.156735,175042383.55007437,14.139,15.071,14.1,14.957,9,0.8424304840370765,Fuerte Dirección Alcista,0.05755497419217992
2023-02-08,cosmos,14.999995442048164,4373997332.394411,236685268.55993888,14.952,15.376,14.57,15.151,9,0.24689826302729534,Indecisión,0.012970515477702671
2023-02-09,cosmos,15.17004359136854,4435065583.761732,275076630.39078003,15.153,15.352,13.18,13.53,9,0.7472375690607738,Fuerte Dirección Bajista,-0.1069896376476801
2023-02-10,cosmos,13.497897846305488,3947184529.965933,289980493.6428489,13.529,14.0,13.414,13.705,9,0.3003412969283278,Fuerte Volatilidad,0.012934220251293427
2023-02-11,cosmos,13.707206210092437,4017545385.1681194,206617478.29383546,13.695,13.795,13.416,13.749,9,0.14248021108179507,Indecisión,0.0032105071141919073
2023-02-12,cosmos,13.763301361652147,4026316532.3191676,114656730.34732647,13.748,13.948,13.376,13.539,9,0.36538461538461414,Fuerte Volatilidad,-0.015273838097316195
2023-02-13,cosmos,13.527854899669062,3966235414.753068,125581007.73126535,13.543,13.545,12.667,13.129,9,0.4715261958997718,Fuerte Volatilidad,-0.030282886476106108
2023-02-14,cosmos,13.136209034511705,3845800186.16017,193628137.87043235,13.13,13.578,12.706,13.399,9,0.3084862385321082,Fuerte Volatilidad,0.02056516109376183
2023-02-15,cosmos,13.424936268003798,3928097707.6909904,194029595.4126355,13.399,14.3,13.227,14.297,9,0.836905871388631,Fuerte Dirección Alcista,0.06701992686021363
2023-02-16,cosmos,14.260101702611552,4163245798.6495757,209063527.00387198,14.297,14.41,13.372,13.427,9,0.8381502890173418,Fuerte Dirección Bajista,-0.06085192697768771
2023-02-17,cosmos,13.482722607709688,3942574612.6843996,250823792.04635212,13.427,14.336,13.338,14.17,9,0.7444889779559113,Fuerte Dirección Alcista,0.055336262754152044
2023-02-18,cosmos,14.19418360536147,4153215942.6903734,203123665.72669616,14.17,14.499,13.924,14.289,9,0.20695652173912965,Indecisión,0.008398023994354187
2023-02-19,cosmos,14.29886241709184,4180301078.0101695,170517078.1282418,14.29,14.784,13.95,14.126,9,0.19664268585131825,Indecisión,-0.011407376303450234
2023-02-20,cosmos,14.136177123941819,4155030738.522827,247333662.58462694,14.126,14.595,13.81,14.423,9,0.3783439490445867,Fuerte Volatilidad,0.02102506017273109
2023-02-21,cosmos,14.3869284316427,4211261493.0326486,181672107.42056483,14.424,14.62,13.612,13.866,9,0.5535714285714289,Fuerte Volatilidad,-0.038618872633987444
2023-02-22,cosmos,13.836670295435827,4045520058.256622,193080971.08023304,13.867,14.021,13.19,13.587,9,0.3369434416365833,Fuerte Volatilidad,-0.020121159671138034
2023-02-23,cosmos,13.576277667756928,3978035401.1897144,166152511.97235513,13.587,13.95,13.453,13.738,9,0.3038229376257542,Fuerte Volatilidad,0.011113564436593837
2023-02-24,cosmos,13.74096893679713,4011925715.516947,122841489.73004904,13.734,13.848,12.85,13.08,9,0.6553106212424842,Fuerte Volatilidad,-0.04789634590187797
2023-02-25,cosmos,13.083138585761002,3829254017.9138565,146275770.35413587,13.079,13.215,12.466,12.842,9,0.3164218958611481,Fuerte Volatilidad,-0.018195718654434256
2023-02-26,cosmos,12.815458676975185,3752803771.979337,138739141.5102179,12.838,13.1,12.77,12.961,9,0.372727272727276,Fuerte Volatilidad,0.009266469397290145
2023-02-27,cosmos,12.954914406391964,3793042111.5849743,106700165.11475632,12.96,13.1,12.582,12.786,9,0.33590733590733907,Fuerte Volatilidad,-0.013502044595324447
2023-02-28,cosmos,12.782252655411654,3740976111.68117,113344790.81498788,12.784,12.8,12.113,12.279,9,0.7350800582241629,Fuerte Dirección Bajista,-0.039652745190051575
2023-03-01,cosmos,12.279295745846671,3585974666.5227637,113763221.35106802,12.279,12.946,12.213,12.778,9,0.6807639836289225,Fuerte Volatilidad,0.04063848847626028
2023-03-02,cosmos,12.771411396642911,3731321949.064761,132006312.51420258,12.779,12.869,12.156,12.466,9,0.4389901823281921,Fuerte Volatilidad,-0.024416966661449435
2023-03-03,cosmos,12.44507208356541,3642894519.0545588,109533028.42597911,12.465,12.475,11.554,12.016,9,0.4875135722041261,Fuerte Volatilidad,-0.03609818706882717
2023-03-04,cosmos,12.001550814042801,3509853710.703802,128945788.15051639,12.015,12.086,11.605,11.843,9,0.35758835758835894,Fuerte Volatilidad,-0.014397470039946736
2023-03-05,cosmos,11.828196328472139,3460357320.6067553,69518895.73190966,11.842,12.265,11.832,12.019,9,0.40877598152424865,Fuerte Volatilidad,0.01486109938360225
2023-03-06,cosmos,12.026209771464224,3515279312.2912774,96639234.49443819,12.019,12.225,11.84,11.978,9,0.10649350649350751,Indecisión,-0.0034112654962975553
2023-03-07,cosmos,11.994911321009564,3513035546.07299,81941438.96079728,11.978,12.084,11.424,11.75,9,0.345454545454545,Fuerte Volatilidad,-0.01903489731173813
2023-03-08,cosmos,11.76499850320514,3431646808.3522124,101920093.8936708,11.753,11.821,10.85,10.958,9,0.8187435633367661,Fuerte Dirección Bajista,-0.06740425531914895
2023-03-09,cosmos,10.965714794499368,3212101944.4952445,116069485.23403586,10.957,11.062,10.423,11.032,9,0.11737089201877834,Indecisión,0.006753057127212969
2023-03-10,cosmos,11.004468653812362,3215861632.742147,228891381.12767053,11.032,11.405,10.291,11.141,9,0.09784560143626579,Indecisión,0.009880348078317613
2023-03-11,cosmos,11.155228860426405,3265425962.165878,271463406.32798064,11.142,11.377,10.556,11.019,9,0.1498172959805105,Indecisión,-0.010950543039224492
2023-03-12,cosmos,11.046682231989653,3221802904.320653,207741143.91334853,11.02,11.739,10.876,11.695,9,0.7821552723059092,Fuerte Dirección Alcista,0.06134857972592789
2023-03-13,cosmos,11.754645265056567,3423676630.7907457,159111700.19977203,11.694,12.238,11.281,11.984,9,0.3030303030303025,Fuerte Volatilidad,0.02471141513467301
2023-03-14,cosmos,12.021664625727922,3513885990.7360215,202017367.2664042,11.984,13.487,11.871,13.04,9,0.653465346534653,Fuerte Volatilidad,0.08811748998664881
2023-03-15,cosmos,13.074269963161802,3826386863.7450595,358002114.813252,13.038,13.344,11.594,12.416,9,0.35542857142857137,Fuerte Volatilidad,-0.047852760736196265
2023-03-16,cosmos,12.478715913237693,3650647762.4273267,332576888.06554556,12.409,12.979,12.27,12.814,9,0.5712270803949219,Fuerte Volatilidad,0.03205541237113407
2023-03-17,cosmos,12.922415709551618,3782575177.929914,204264496.6344188,12.811,13.25,12.615,13.166,9,0.5590551181102371,Fuerte Volatilidad,0.02746995473700653
2023-03-18,cosmos,13.221840353610835,3869599118.9807334,210855748.60365078,13.164,13.419,12.05,12.218,9,0.6910153396639882,Fuerte Volatilidad,-0.07200364575421547
2023-03-19,cosmos,12.286775036382437,3597699089.066073,295852712.8737162,12.22,13.068,12.05,12.306,9,0.08447937131630512,Indecisión,0.007202488132263873
2023-03-20,cosmos,12.448552402149963,3662020161.4807944,227535457.1248132,12.308,12.445,11.472,11.545,9,0.7841726618705029,Fuerte Dirección Bajista,-0.061839752966032724
2023-03-21,cosmos,11.60923737933526,3396106541.319025,200079183.99743336,11.549,12.173,11.251,11.915,9,0.396963123644251,Fuerte Volatilidad,0.03204850584668684
2023-03-22,cosmos,11.978000443949151,3501491007.246392,143360947.07223445,11.916,11.996,10.918,11.327,9,0.5463821892393319,Fuerte Volatilidad,-0.04934955937893404
2023-03-23,cosmos,11.398486665081368,3330507446.087451,175704372.60862887,11.327,12.38,11.227,11.683,9,0.30875975715524695,Fuerte Volatilidad,0.03142932815396837
2023-03-24,cosmos,11.74067175207095,3432066687.0550466,114918473.50291426,11.68,11.724,10.98,11.192,9,0.6559139784946233,Fuerte Volatilidad,-0.042026876658392553
2023-03-25,cosmos,11.202648255494754,3305371375.011683,133451130.00230025,11.193,11.898,10.917,11.085,9,0.11009174311926481,Indecisión,-0.009560400285918425
2023-03-26,cosmos,11.167791606673392,3267120481.739177,108592007.8843211,11.086,11.463,11.028,11.326,9,0.5517241379310366,Fuerte Volatilidad,0.021741091565178117
2023-03-27,cosmos,11.34002827990883,3325282414.491325,91145731.34839682,11.327,11.354,10.611,10.838,9,0.6581426648721422,Fuerte Volatilidad,-0.04308670316086893
2023-03-28,cosmos,10.86111321379404,3170185128.910546,110708906.06368588,10.837,11.65,10.675,11.212,9,0.38461538461538475,Fuerte Volatilidad,0.03450821184720443
2023-03-29,cosmos,11.245992320707401,3288475542.0706964,146075677.55207214,11.213,11.554,11.1,11.43,9,0.4779735682819388,Fuerte Volatilidad,0.0194434534427399
2023-03-30,cosmos,11.441965748934578,3348150026.053427,276416862.4769909,11.429,11.567,10.918,11.149,9,0.4314329738058563,Fuerte Volatilidad,-0.024584426946631766
2023-03-31,cosmos,11.143612306072605,3263560716.3457685,180536276.16725647,11.149,11.39,10.98,11.188,9,0.09512195121951576,Indecisión,0.003498071575926298
2023-04-01,cosmos,11.191640403978164,3276919271.8275747,149921586.6342974,11.188,11.499,11.042,11.383,9,0.4266958424507619,Fuerte Volatilidad,0.017429388630675557
2023-04-02,cosmos,11.396600395172106,3333760024.061862,138187154.50420356,11.384,11.59,10.967,11.12,9,0.42375601926163947,Fuerte Volatilidad,-0.02310462971097249
2023-04-03,cosmos,11.136780392533803,3258597561.447025,117964219.34396131,11.121,11.263,10.692,11.147,9,0.045534150612959394,Indecisión,0.0024280575539570304
2023-04-04,cosmos,11.20231465425767,3278847872.2465305,168138056.59514505,11.147,11.427,11.03,11.285,9,0.347607052896725,Fuerte Volatilidad,0.012380012559433107
2023-04-05,cosmos,11.274749174836785,3291321689.882158,163185262.5703022,11.283,11.597,11.126,11.523,9,0.5095541401273889,Fuerte Volatilidad,0.021089942401417705
2023-04-06,cosmos,11.542499859173063,3380768515.39286,167432739.15404645,11.523,11.634,11.233,11.334,9,0.4713216957605989,Fuerte Volatilidad,-0.016401978651392923
2023-04-07,cosmos,11.330447527738869,3315794239.5671315,156917430.75787222,11.334,11.356,10.919,11.046,9,0.6590389016018322,Fuerte Volatilidad,-0.02541026998411855
2023-04-08,cosmos,11.055833352250591,3237272066.9336495,150317209.07088116,11.045,11.196,10.866,10.959,9,0.26060606060606145,Indecisión,-0.007876154263986912
2023-04-09,cosmos,10.957907541654773,3208117712.1137314,110393808.18347561,10.959,11.093,10.862,11.028,9,0.2987012987013025,Indecisión,0.006296194908294694
2023-04-10,cosmos,11.040417268286163,3232703796.074704,108913527.8987013,11.028,11.23,10.91,11.18,9,0.4749999999999972,Fuerte Volatilidad,0.0137830975698221
2023-04-11,cosmos,11.190905114411134,3274838077.822383,129984317.64326897,11.18,11.409,11.115,11.267,9,0.29591836734693744,Indecisión,0.007781753130590374
2023-04-12,cosmos,11.276997822802524,3298732807.153584,146290893.72731742,11.267,11.362,10.921,11.318,9,0.11564625850340153,Indecisión,0.004526493299014778
2023-04-13,cosmos,11.329591726910397,3319106885.8622246,143256232.13478997,11.318,11.997,11.24,11.807,9,0.645970937912815,Fuerte Volatilidad,0.04320551334157985
2023-04-14,cosmos,11.82005480427645,3457379398.701753,163618878.6801166,11.805,12.46,11.791,12.254,9,0.6711509715994014,Fuerte Volatilidad,0.03785889726433456
2023-04-15,cosmos,12.248575220240175,3587182724.5462756,254062318.75691617,12.252,12.485,12.039,12.371,9,0.2668161434977575,Indecisión,0.009547902725640656
2023-04-16,cosmos,12.391759535760006,3622183995.905032,143425210.02270654,12.369,12.9,12.367,12.662,9,0.5497185741088205,Fuerte Volatilidad,0.023522754829844006
2023-04-17,cosmos,12.684396323447782,3708067663.4619803,212442977.3170665,12.662,12.94,12.31,12.352,9,0.49206349206349365,Fuerte Volatilidad,-0.024482704154162094
2023-04-18,cosmos,12.34693024048246,3609849804.449816,183899459.61084995,12.352,12.773,12.154,12.555,9,0.3279483037156696,Fuerte Volatilidad,0.01643458549222787
2023-04-19,cosmos,12.544914207844338,3671719064.4590425,154944409.44042575,12.555,12.586,11.478,11.702,9,0.7698555956678694,Fuerte Dirección Bajista,-0.06794105933890882
2023-04-20,cosmos,11.703051827036646,3428841794.092504,242536585.9639362,11.696,12.127,11.279,11.393,9,0.35731132075471556,Fuerte Volatilidad,-0.026405742608101135
2023-04-21,cosmos,11.385904639539532,3331429957.0694847,186883690.4036416,11.392,11.491,10.639,10.807,9,0.6866197183098578,Fuerte Volatilidad,-0.05143509172298777
2023-04-22,cosmos,10.780175870305209,3154589550.334901,178770205.88141593,10.807,11.052,10.7,11.03,9,0.6335227272727239,Fuerte Volatilidad,0.02063477375774947
2023-04-23,cosmos,11.051353230913406,3232126530.5062985,113499525.00540407,11.035,11.045,10.569,10.816,9,0.460084033613445,Fuerte Volatilidad,-0.019401631912964512
2023-04-24,cosmos,10.831679594240706,3163489882.218483,97608778.25590041,10.819,10.984,10.65,10.903,9,0.2514970059880231,Indecisión,0.008043639053254337
2023-04-25,cosmos,10.876157465183047,3179952860.0072474,111642145.0024236,10.903,11.09,10.657,11.05,9,0.3394919168591231,Fuerte Volatilidad,0.013482527744657524
2023-04-26,cosmos,11.06576242049298,3236362882.470185,108428462.66035992,11.048,11.399,10.2,10.937,9,0.09257714762301975,Indecisión,-0.010226244343891522
2023-04-27,cosmos,10.891072620887714,3181239104.109619,202358015.5078036,10.941,11.781,10.88,11.519,9,0.6415094339622637,Fuerte Volatilidad,0.053213861205083646
2023-04-28,cosmos,11.53222595446636,3368629349.9470534,221380976.7175323,11.518,11.767,11.274,11.715,9,0.3995943204868135,Fuerte Volatilidad,0.017015365917180336
2023-04-29,cosmos,11.711365261981637,3431918414.2446456,142637620.3278552,11.715,11.832,11.532,11.707,9,0.026666666666663667,Indecisión,-0.0006828851899273181
2023-04-30,cosmos,11.708493715969466,3426700946.4032626,97330230.88739266,11.708,11.958,11.46,11.515,9,0.3875502008032126,Fuerte Volatilidad,-0.01640044417869657
2023-05-01,cosmos,11.610090524753836,3391810347.1789193,119447858.02727649,11.513,11.569,10.831,11.003,9,0.6910569105691041,Fuerte Volatilidad,-0.04446374294398614
2023-05-02,cosmos,11.014769124810087,3220600757.7980003,146764234.21480474,11.0,11.11,10.884,11.03,9,0.13274336283185612,Indecisión,0.0024538762155774663
2023-05-03,cosmos,11.039090783902695,3230135663.730362,97261467.46369553,11.032,11.161,10.748,11.102,9,0.1694915254237294,Indecisión,0.00652765185856774
2023-05-04,cosmos,11.093780253666766,3246249028.6961384,118608860.90624896,11.102,11.142,10.888,10.98,9,0.48031496062992163,Fuerte Volatilidad,-0.01098901098901095
2023-05-05,cosmos,10.977782240001929,3212561074.379484,94487637.15482175,10.979,11.307,10.94,11.214,9,0.640326975476841,Fuerte Volatilidad,0.021311475409836023
2023-05-06,cosmos,11.22514911755394,3281514190.683242,131264020.19938047,11.214,11.295,10.756,10.841,9,0.6920222634508373,Fuerte Volatilidad,-0.03326199393615137
2023-05-07,cosmos,10.852448847778021,3170541406.1453385,119440383.30094175,10.841,11.097,10.774,10.974,9,0.4117647058823552,Fuerte Volatilidad,0.01226824093718304
2023-05-08,cosmos,11.043972404392475,3225038662.96311,111746118.06236403,10.97,11.144,10.393,10.591,9,0.5046604527296958,Fuerte Volatilidad,-0.03490067432112276
2023-05-09,cosmos,10.639004895447524,3109878040.5465374,227050869.93117252,10.59,10.716,10.148,10.375,9,0.3785211267605634,Fuerte Volatilidad,-0.02039467472382206
2023-05-10,cosmos,10.38824889713867,3038592507.7145596,151475442.30548877,10.375,11.2,10.2,10.983,9,0.6080000000000005,Fuerte Volatilidad,0.05860240963855423
2023-05-11,cosmos,11.00505966920451,3215316727.602452,208708701.68801373,10.985,11.079,10.511,11.026,9,0.07218309859154977,Indecisión,0.003915141582445436
2023-05-12,cosmos,11.0498958896227,3235296583.140128,159069234.8523911,11.024,11.278,10.729,11.152,9,0.23315118397085577,Indecisión,0.01142753491746773
2023-05-13,cosmos,11.174649912828222,3269392497.4624724,171589189.50729725,11.151,11.172,10.811,10.883,9,0.7423822714681446,Fuerte Dirección Bajista,-0.024121233859397462
2023-05-14,cosmos,10.889996596610011,3194247777.4885964,93434085.72553876,10.882,11.104,10.804,10.918,9,0.11999999999999905,Indecisión,0.0032160249931085794
2023-05-15,cosmos,10.901562178264852,3190595305.4413123,103252436.4695572,10.918,11.104,10.725,10.798,9,0.3166226912928743,Fuerte Volatilidad,-0.010991023997068972
2023-05-16,cosmos,10.815191571150248,3164443964.7756863,92574680.37161821,10.795,11.191,10.684,10.888,9,0.1834319526627213,Indecisión,0.008334876829042326
2023-05-17,cosmos,10.877646341425157,3185183491.045184,82785821.57541437,10.887,11.079,10.72,10.937,9,0.13927576601671013,Indecisión,0.0045003673769286046
2023-05-18,cosmos,10.92750909594643,3198152330.885514,83945744.57943691,10.938,11.004,10.493,10.736,9,0.39530332681017666,Fuerte Volatilidad,-0.018377982993508124
2023-05-19,cosmos,10.755344269862546,3151796748.0655494,97196422.36319204,10.738,10.746,10.408,10.614,9,0.3668639053254391,Fuerte Volatilidad,-0.011363636363636354
2023-05-20,cosmos,10.609000652928788,3106189502.2660728,86128634.49819899,10.614,10.642,10.519,10.61,9,0.03252032520326307,Indecisión,-0.000376860749953023
2023-05-21,cosmos,10.601685878663417,3102269500.951408,49300671.615670435,10.612,10.619,10.403,10.474,9,0.6388888888888905,Fuerte Volatilidad,-0.012818096135720936
2023-05-22,cosmos,10.485324023926246,3070607558.790709,52287198.52182753,10.47,10.584,10.325,10.488,9,0.06949806949806518,Indecisión,0.0013366431162877834
2023-05-23,cosmos,10.488323722141285,3069983371.286961,58955353.89145578,10.488,10.623,10.445,10.527,9,0.21910112359550513,Indecisión,0.003718535469107609
2023-05-24,cosmos,10.52285348883402,3077159428.073075,72201995.08756436,10.527,10.535,10.2,10.413,9,0.3402985074626827,Fuerte Volatilidad,-0.010829296095753671
2023-05-25,cosmos,10.41887443569629,3051769815.005458,77222921.68725574,10.413,10.557,10.223,10.476,9,0.18862275449102,Indecisión,0.006050129645635227
2023-05-26,cosmos,10.477561348387601,3064505938.225545,75158416.35219266,10.476,10.61,10.418,10.53,9,0.2812499999999919,Indecisión,0.005154639175257492
2023-05-27,cosmos,10.530558415585253,3082815082.1195626,66593079.72820431,10.53,10.598,10.455,10.544,9,0.09790209790210529,Indecisión,0.0013295346628681148
2023-05-28,cosmos,10.536919660835151,3082920782.5968556,55481922.87232711,10.544,10.953,10.508,10.932,9,0.8719101123595497,Fuerte Dirección Alcista,0.03679817905918048
2023-05-29,cosmos,10.942300935007887,3203712584.1099467,81149214.67414269,10.936,10.969,10.702,10.751,9,0.6928838951310894,Fuerte Volatilidad,-0.016556897182583352
2023-05-30,cosmos,10.759289899480365,3147778027.209669,65661627.01980564,10.75,10.9,10.726,10.837,9,0.5,Fuerte Volatilidad,0.007999255883173628
2023-05-31,cosmos,10.837720721203599,3171440373.7513146,61894583.84907624,10.832,10.883,10.418,10.458,9,0.8043010752688187,Fuerte Dirección Bajista,-0.034972778444218866
2023-06-01,cosmos,10.466577616347985,3062766158.7000904,73956633.87970093,10.458,10.491,10.197,10.33,9,0.4353741496598636,Fuerte Volatilidad,-0.012239433926180876
